Event Time,Symbol,Aggregate Trade ID,Price,Quantity,First Trade ID,Trade Time,Is Buyer Maker,USD Size
2025-08-25 15:00:19,BTCUSDT,2833798016,110371.30,5.823,6584597366,1756152019265,True,642692.08
2025-08-25 15:00:19,BTCUSDT,2833798273,110416.10,6.379,6584598005,1756152019270,False,704344.30
2025-08-25 15:00:19,BTCUSDT,2833798478,110451.60,10.595,6584598385,1756152019271,False,1170234.70
2025-08-25 15:00:19,BTCUSDT,2833798540,110464.90,10.619,6584598484,1756152019271,False,1173026.77
2025-08-25 15:00:19,BTCUSDT,2833798615,110478.20,7.075,6584598598,1756152019272,False,781633.27
2025-08-25 15:00:19,BTCUSDT,2833798657,110484.00,18.616,6584598675,1756152019272,False,2056770.14
2025-08-25 15:00:19,BTCUSDT,2833798697,110493.40,6.075,6584598771,1756152019272,False,671247.41
2025-08-25 15:00:19,BTCUSDT,2833798731,110500.00,20.639,6584598815,1756152019272,False,2280609.50
2025-08-25 15:00:19,BTCUSDT,2833798753,110331.40,6.324,6584598923,1756152019274,True,697735.77
2025-08-25 15:00:19,BTCUSDT,2833798888,110318.10,6.244,6584599296,1756152019278,True,688826.22
2025-08-25 15:00:19,BTCUSDT,2833798991,110304.80,6.447,6584599542,1756152019281,True,711135.05
2025-08-25 15:00:19,BTCUSDT,2833799020,110301.20,4.756,6584599597,1756152019281,True,524592.51
2025-08-25 15:00:19,BTCUSDT,2833799029,110300.00,21.423,6584599619,1756152019281,True,2362956.90
2025-08-25 15:00:19,BTCUSDT,2833799092,110291.00,4.766,6584600035,1756152019283,True,525646.91
2025-08-25 15:00:19,BTCUSDT,2833799098,110290.20,5.156,6584600046,1756152019283,True,568656.27
2025-08-25 15:00:19,ETHUSDT,2411244285,4409.21,325.388,6273942452,1756152019804,False,1434704.02
2025-08-25 15:00:20,ETHUSDT,2411244392,4408.00,222.141,6273942738,1756152020080,True,979197.53
2025-08-25 15:00:20,ETHUSDT,2411244396,4408.00,150.518,6273942780,1756152020217,True,663483.34
2025-08-25 15:00:20,ETHUSDT,2411244400,4408.00,154.316,6273942827,1756152020355,True,680224.93
2025-08-25 15:00:20,BTCUSDT,2833800103,110257.60,13.246,6584602223,1756152020615,False,1460472.17
2025-08-25 15:00:21,BTCUSDT,2833801060,110298.50,5.205,6584604690,1756152021797,False,574103.69
2025-08-25 15:00:21,BTCUSDT,2833801073,110302.20,4.865,6584604753,1756152021797,False,536620.20
2025-08-25 15:00:21,BTCUSDT,2833801260,110220.00,7.223,6584605245,1756152021846,True,796119.06
2025-08-25 15:00:22,ETHUSDT,2411245085,4410.32,115.364,6273944390,1756152022099,False,508792.16
2025-08-25 15:00:22,BTCUSDT,2833801581,110338.70,8.089,6584605988,1756152022369,False,892529.74
2025-08-25 15:00:22,BTCUSDT,2833801648,110346.30,5.438,6584606130,1756152022484,True,600063.18
2025-08-25 15:00:22,ETHUSDT,2411245315,4412.41,129.743,6273944883,1756152022500,True,572479.31
2025-08-25 15:00:25,BTCUSDT,2833802444,110487.70,11.349,6584608014,1756152025618,True,1253924.91
2025-08-25 15:00:25,BTCUSDT,2833802455,110485.20,11.627,6584608117,1756152025812,False,1284611.42
2025-08-25 15:00:26,BTCUSDT,2833802545,110500.00,7.295,6584608371,1756152026293,False,806097.50
2025-08-25 15:00:26,ETHUSDT,2411246519,4420.00,139.002,6273947580,1756152026327,False,614388.84
2025-08-25 15:00:26,SOLUSDT,948354840,191.6000,4144.26,2602163436,1756152026810,False,794040.22
2025-08-25 15:00:28,BTCUSDT,2833802839,110522.10,7.273,6584609151,1756152028063,False,803827.23
2025-08-25 15:00:29,BTCUSDT,2833803024,110550.00,11.183,6584609553,1756152029262,False,1236280.65
2025-08-25 15:00:30,BTCUSDT,2833803240,110582.80,4.729,6584610047,1756152030887,False,522946.06
2025-08-25 15:00:31,BTCUSDT,2833803569,110542.60,15.656,6584610703,1756152031511,True,1730654.95
2025-08-25 15:00:32,BTCUSDT,2833803944,110544.00,5.832,6584611368,1756152032575,False,644692.61
2025-08-25 15:00:32,ETHUSDT,2411248563,4426.68,117.627,6273952259,1756152032830,True,520697.09
2025-08-25 15:00:33,BTCUSDT,2833804415,110610.40,6.884,6584612239,1756152033548,False,761441.99
2025-08-25 15:00:35,ETHUSDT,2411249179,4424.74,163.727,6273953654,1756152035287,True,724449.41
2025-08-25 15:00:35,BTCUSDT,2833804966,110656.10,7.179,6584613295,1756152035839,True,794400.14
2025-08-25 15:00:36,BTCUSDT,2833805103,110681.20,7.327,6584613570,1756152036422,True,810961.15
2025-08-25 15:00:38,BTCUSDT,2833805326,110650.80,6.956,6584614040,1756152038174,False,769686.96
2025-08-25 15:00:39,BTCUSDT,2833805467,110672.80,5.107,6584614326,1756152039000,False,565205.99
2025-08-25 15:00:41,ETHUSDT,2411250184,4432.00,202.464,6273956055,1756152041610,False,897320.45
2025-08-25 15:00:41,BTCUSDT,2833805828,110700.00,6.118,6584615130,1756152041765,False,677262.60
2025-08-25 15:00:42,ETHUSDT,2411250367,4433.31,369.014,6273956630,1756152042058,False,1635953.46
2025-08-25 15:00:42,BTCUSDT,2833806045,110697.00,4.988,6584615559,1756152042585,False,552156.64
2025-08-25 15:00:43,BTCUSDT,2833806170,110701.80,7.044,6584615856,1756152043758,False,779783.48
2025-08-25 15:00:44,BTCUSDT,2833806351,110718.80,10.000,6584616249,1756152044840,False,1107188.00
2025-08-25 15:00:45,ETHUSDT,2411250955,4430.57,260.563,6273958099,1756152045863,False,1154442.61
2025-08-25 15:00:46,BTCUSDT,2833806692,110720.60,6.682,6584616905,1756152046517,True,739835.05
2025-08-25 15:00:46,BTCUSDT,2833806700,110718.20,6.338,6584616965,1756152046520,True,701731.95
2025-08-25 15:00:48,ETHUSDT,2411251356,4430.58,113.041,6273958982,1756152048097,False,500837.19
2025-08-25 15:00:48,BTCUSDT,2833807040,110667.10,7.219,6584617583,1756152048112,False,798905.79
2025-08-25 15:00:48,ETHUSDT,2411251358,4430.58,261.188,6273958988,1756152048135,False,1157214.33
2025-08-25 15:00:49,BTCUSDT,2833807256,110749.90,5.066,6584617980,1756152049633,True,561058.99
2025-08-25 15:00:52,BTCUSDT,2833807449,110692.20,12.719,6584618452,1756152052245,False,1407894.09
2025-08-25 15:00:52,BTCUSDT,2833807501,110708.40,6.260,6584618598,1756152052258,False,693034.58
2025-08-25 15:00:52,BTCUSDT,2833807578,110708.70,4.897,6584618723,1756152052278,False,542140.50
2025-08-25 15:00:52,ETHUSDT,2411251916,4429.97,190.758,6273960209,1756152052795,False,845052.22
2025-08-25 15:00:53,BTCUSDT,2833807672,110748.20,9.009,6584619038,1756152053834,True,997730.53
2025-08-25 15:00:54,BTCUSDT,2833807785,110691.40,6.330,6584619309,1756152054907,False,700676.56
2025-08-25 15:01:01,BTCUSDT,2833808251,110691.90,8.846,6584620489,1756152061353,True,979180.55
2025-08-25 15:01:02,ETHUSDT,2411253258,4429.56,187.467,6273963713,1756152062345,True,830396.32
2025-08-25 15:01:02,BTCUSDT,2833808350,110696.80,5.828,6584620744,1756152062386,True,645140.95
2025-08-25 15:01:02,ETHUSDT,2411253704,4423.81,226.286,6273964814,1756152062361,True,1001046.27
2025-08-25 15:01:02,ETHUSDT,2411253792,4422.84,129.407,6273965020,1756152062362,True,572346.46
2025-08-25 15:01:02,ETHUSDT,2411253796,4422.80,114.737,6273965031,1756152062362,True,507458.80
2025-08-25 15:01:02,ETHUSDT,2411253901,4421.56,203.574,6273965287,1756152062363,True,900114.66
2025-08-25 15:01:02,ETHUSDT,2411253911,4421.44,115.491,6273965314,1756152062363,True,510636.53
2025-08-25 15:01:02,ETHUSDT,2411253932,4421.19,203.565,6273965363,1756152062363,True,899999.54
2025-08-25 15:01:07,BTCUSDT,2833809394,110839.60,8.360,6584622928,1756152067824,False,926619.06
2025-08-25 15:01:11,ETHUSDT,2411255893,4435.00,759.803,6273969796,1756152071042,False,3369726.31
2025-08-25 15:01:11,ETHUSDT,2411255999,4434.98,135.403,6273970139,1756152071671,False,600509.60
2025-08-25 15:01:12,ETHUSDT,2411256145,4435.31,201.427,6273970535,1756152072731,True,893391.19
2025-08-25 15:01:12,BTCUSDT,2833809983,110859.50,9.369,6584624303,1756152072755,False,1038642.66
2025-08-25 15:01:12,BTCUSDT,2833809997,110862.20,5.439,6584624374,1756152072755,False,602979.51
2025-08-25 15:01:12,BTCUSDT,2833810004,110863.70,9.634,6584624415,1756152072755,False,1068060.89
2025-08-25 15:01:17,BTCUSDT,2833810483,110845.10,8.870,6584625474,1756152077019,True,983196.04
2025-08-25 15:01:27,BTCUSDT,2833811004,110842.90,5.000,6584626812,1756152087301,True,554214.50
2025-08-25 15:01:28,BTCUSDT,2833811026,110848.30,5.194,6584626874,1756152088275,True,575746.07
2025-08-25 15:01:29,BTCUSDT,2833811114,110826.20,6.284,6584627054,1756152089482,False,696431.84
2025-08-25 15:01:32,BTCUSDT,2833811253,110861.90,5.486,6584627329,1756152092642,True,608188.38
2025-08-25 15:01:40,BTCUSDT,2833811728,110865.90,9.893,6584628337,1756152100491,False,1096796.35
2025-08-25 15:01:41,BTCUSDT,2833811863,110888.00,39.656,6584628692,1756152101461,False,4397374.53
2025-08-25 15:01:44,ETHUSDT,2411259694,4430.79,222.606,6273979185,1756152104048,True,986320.44
2025-08-25 15:01:44,ETHUSDT,2411259756,4430.10,112.871,6273979300,1756152104101,True,500029.82
2025-08-25 15:01:52,BTCUSDT,2833812806,110889.20,9.320,6584630747,1756152112804,False,1033487.34
2025-08-25 15:02:04,BTCUSDT,2833814126,110991.40,7.452,6584633716,1756152124707,True,827107.91
2025-08-25 15:02:07,BTCUSDT,2833814402,110999.00,40.030,6584634650,1756152127020,True,4443289.97
2025-08-25 15:02:13,BTCUSDT,2833814857,110950.10,10.268,6584635562,1756152133055,False,1139235.63
2025-08-25 15:02:13,ETHUSDT,2411263576,4439.15,140.431,6273988609,1756152133179,True,623394.27
2025-08-25 15:02:13,BTCUSDT,2833814863,110950.10,7.005,6584635651,1756152133333,False,777205.45
2025-08-25 15:02:14,BTCUSDT,2833815028,110969.90,5.458,6584635978,1756152134863,True,605673.71
2025-08-25 15:02:14,ETHUSDT,2411263680,4438.63,125.555,6273988879,1756152134929,False,557292.19
2025-08-25 15:02:15,ETHUSDT,2411263777,4438.57,135.487,6273989136,1756152135713,True,601368.53
2025-08-25 15:02:16,ETHUSDT,2411263860,4438.09,281.725,6273989385,1756152136828,True,1250320.91
2025-08-25 15:02:16,ETHUSDT,2411263861,4438.08,140.435,6273989406,1756152136835,True,623261.76
2025-08-25 15:02:51,SOLUSDT,948357982,191.5000,2982.72,2602184196,1756152171015,False,571190.88
2025-08-25 15:07:04,ETHUSDT,2411285778,4427.90,229.324,6274043304,1756152424243,False,1015423.74
2025-08-25 15:07:04,ETHUSDT,2411285787,4427.99,303.363,6274043335,1756152424245,False,1343288.33
2025-08-25 15:07:05,ETHUSDT,2411286024,4428.97,114.143,6274043915,1756152425480,True,505535.92
2025-08-25 15:07:15,ETHUSDT,2411286656,4425.88,160.044,6274045303,1756152435366,False,708335.54
2025-08-25 15:07:18,ETHUSDT,2411286863,4424.07,126.941,6274045901,1756152438392,True,561595.87
2025-08-25 15:07:24,ETHUSDT,2411287192,4423.17,149.406,6274046757,1756152444415,False,660848.14
2025-08-25 15:07:34,ETHUSDT,2411287769,4421.01,172.293,6274048232,1756152454210,True,761709.08
2025-08-25 15:07:34,ETHUSDT,2411287770,4421.00,529.044,6274048235,1756152454210,True,2338903.52
2025-08-25 15:07:34,ETHUSDT,2411287792,4421.00,550.828,6274048308,1756152454698,True,2435210.59
2025-08-25 15:07:38,BTCUSDT,2833830581,110754.30,6.800,6584669444,1756152458391,True,753129.24
2025-08-25 15:07:40,ETHUSDT,2411288121,4421.22,185.360,6274049164,1756152460940,False,819517.34
2025-08-25 15:07:41,BTCUSDT,2833830715,110767.20,11.242,6584669747,1756152461190,True,1245244.86
2025-08-25 15:07:46,ETHUSDT,2411288501,4420.94,214.779,6274050099,1756152466345,False,949525.07
2025-08-25 15:07:46,ETHUSDT,2411288503,4420.99,179.500,6274050158,1756152466345,False,793567.70
2025-08-25 15:07:46,BTCUSDT,2833830855,110741.50,5.621,6584670151,1756152466674,False,622477.97
2025-08-25 15:07:49,BTCUSDT,2833830929,110757.20,4.585,6584670407,1756152469725,False,507821.76
2025-08-25 15:07:50,BTCUSDT,2833830942,110762.20,7.757,6584670432,1756152470126,True,859182.39
2025-08-25 15:07:57,BTCUSDT,2833831358,110758.20,7.394,6584671257,1756152477893,False,818946.13
2025-08-25 15:08:00,BTCUSDT,2833831475,110786.50,6.853,6584671522,1756152480603,True,759219.88
2025-08-25 15:08:00,ETHUSDT,2411289351,4423.00,270.919,6274052193,1756152480632,True,1198274.74
2025-08-25 15:08:01,ETHUSDT,2411289605,4420.00,317.573,6274052892,1756152481042,True,1403672.66
2025-08-25 15:08:01,ETHUSDT,2411289607,4420.00,120.483,6274053083,1756152481088,True,532534.86
2025-08-25 15:08:08,BTCUSDT,2833832168,110678.00,9.713,6584672942,1756152488654,True,1075015.41
2025-08-25 15:08:08,ETHUSDT,2411290847,4415.11,122.734,6274056037,1756152488740,False,541884.11
2025-08-25 15:08:09,ETHUSDT,2411290903,4415.10,1046.510,6274056183,1756152489833,True,4620446.30
2025-08-25 15:08:23,BTCUSDT,2833833052,110704.80,5.498,6584674703,1756152503952,False,608654.99
2025-08-25 15:08:32,ETHUSDT,2411292674,4417.95,901.648,6274060569,1756152512546,True,3983435.78
2025-08-25 15:08:33,ETHUSDT,2411292686,4417.95,890.836,6274060680,1756152513080,True,3935668.91
2025-08-25 15:08:35,BTCUSDT,2833833440,110645.40,7.387,6584675618,1756152515662,False,817337.57
2025-08-25 15:08:36,ETHUSDT,2411293033,4415.00,402.676,6274061624,1756152516997,True,1777814.54
2025-08-25 15:08:40,BTCUSDT,2833833694,110602.80,5.177,6584676227,1756152520607,False,572590.70
2025-08-25 15:08:40,SOLUSDT,948361917,191.0000,3961.95,2602209254,1756152520844,True,756732.45
2025-08-25 15:08:41,ETHUSDT,2411293544,4413.08,137.240,6274062984,1756152521864,True,605651.10
2025-08-25 15:08:43,BTCUSDT,2833833785,110589.90,6.229,6584676559,1756152523698,False,688864.49
2025-08-25 15:08:43,BTCUSDT,2833833811,110596.50,5.219,6584676635,1756152523750,True,577203.13
2025-08-25 15:08:53,ETHUSDT,2411294071,4412.56,136.978,6274064500,1756152533424,False,604423.64
2025-08-25 15:09:02,ETHUSDT,2411294588,4412.40,113.340,6274065857,1756152542752,True,500101.42
2025-08-25 15:09:04,BTCUSDT,2833834857,110631.10,4.524,6584678879,1756152544482,False,500495.10
2025-08-25 15:09:08,ETHUSDT,2411295024,4411.31,141.515,6274066876,1756152548432,False,624266.53
2025-08-25 15:09:16,ETHUSDT,2411295552,4410.59,137.352,6274068366,1756152556569,False,605803.36
2025-08-25 15:09:17,ETHUSDT,2411295662,4411.63,209.017,6274068677,1756152557553,False,922105.67
2025-08-25 15:09:17,BTCUSDT,2833835217,110640.00,6.409,6584679657,1756152557995,False,709091.76
2025-08-25 15:09:18,BTCUSDT,2833835218,110640.00,15.022,6584679659,1756152558233,False,1662034.08
2025-08-25 15:09:18,BTCUSDT,2833835332,110659.90,5.320,6584679855,1756152558590,True,588710.67
2025-08-25 15:09:19,ETHUSDT,2411296032,4410.43,123.169,6274069595,1756152559732,False,543228.25
2025-08-25 15:09:25,ETHUSDT,2411296388,4410.00,970.049,6274070498,1756152565486,True,4277916.09
2025-08-25 15:09:28,ETHUSDT,2411296763,4407.10,1000.186,6274071806,1756152568102,True,4407919.72
2025-08-25 15:09:28,ETHUSDT,2411296889,4406.00,121.001,6274072340,1756152568731,True,533130.41
2025-08-25 15:09:29,ETHUSDT,2411296994,4405.00,1531.643,6274072674,1756152569037,True,6746887.42
2025-08-25 15:09:29,ETHUSDT,2411297081,4404.00,214.237,6274073082,1756152569038,True,943499.75
2025-08-25 15:09:29,BTCUSDT,2833836187,110543.10,9.326,6584681538,1756152569347,False,1030924.95
2025-08-25 15:09:32,ETHUSDT,2411298420,4409.05,169.035,6274076283,1756152572041,True,745283.77
2025-08-25 15:09:35,BTCUSDT,2833836889,110519.20,4.642,6584683145,1756152575317,False,513030.13
2025-08-25 15:09:35,BTCUSDT,2833836925,110529.10,5.053,6584683246,1756152575963,True,558503.54
2025-08-25 15:09:43,BTCUSDT,2833837394,110529.10,4.919,6584684144,1756152583545,True,543692.64
2025-08-25 15:09:44,BTCUSDT,2833837529,110502.40,5.032,6584684399,1756152584284,False,556048.08
2025-08-25 15:09:44,BTCUSDT,2833837629,110531.00,10.778,6584684572,1756152584723,True,1191303.12
2025-08-25 15:09:45,BTCUSDT,2833837664,110519.70,18.255,6584684660,1756152585149,False,2017537.12
2025-08-25 15:09:46,BTCUSDT,2833837876,110568.50,5.420,6584685081,1756152586728,True,599281.27
2025-08-25 15:09:52,BTCUSDT,2833838021,110548.50,7.003,6584685420,1756152592121,True,774171.15
2025-08-25 15:09:52,ETHUSDT,2411300540,4405.00,284.767,6274080857,1756152592229,True,1254398.64
2025-08-25 15:09:52,BTCUSDT,2833838054,110540.00,44.310,6584685478,1756152592193,True,4898027.40
2025-08-25 15:09:54,ETHUSDT,2411300683,4403.99,127.899,6274081268,1756152594340,True,563265.92
2025-08-25 15:09:54,ETHUSDT,2411300697,4403.97,168.241,6274081333,1756152594530,False,740928.32
2025-08-25 15:09:54,ETHUSDT,2411300876,4402.00,458.185,6274081939,1756152594867,True,2016930.37
2025-08-25 15:09:54,ETHUSDT,2411300970,4401.05,141.240,6274082371,1756152594869,True,621604.30
2025-08-25 15:09:54,ETHUSDT,2411300975,4401.00,746.862,6274082390,1756152594869,True,3286939.66
2025-08-25 15:09:54,ETHUSDT,2411301062,4400.06,627.164,6274082849,1756152594870,True,2759559.23
2025-08-25 15:09:54,ETHUSDT,2411301067,4400.00,936.147,6274082874,1756152594870,True,4119046.80
2025-08-25 15:09:54,ETHUSDT,2411301136,4400.00,939.209,6274083690,1756152594906,True,4132519.60
2025-08-25 15:09:54,ETHUSDT,2411301194,4400.00,183.274,6274084120,1756152594914,True,806405.60
2025-08-25 15:09:55,BTCUSDT,2833838367,110475.30,7.085,6584686131,1756152595193,False,782717.50
2025-08-25 15:09:55,BTCUSDT,2833838368,110475.40,6.956,6584686175,1756152595207,False,768466.88
2025-08-25 15:09:56,BTCUSDT,2833838678,110452.00,8.946,6584686904,1756152596347,True,988103.59
2025-08-25 15:09:57,BTCUSDT,2833838782,110457.20,5.419,6584687153,1756152597929,True,598567.57
2025-08-25 15:09:59,ETHUSDT,2411302152,4400.14,183.921,6274086504,1756152599605,False,809278.15
2025-08-25 15:09:59,ETHUSDT,2411302242,4400.00,240.100,6274086750,1756152599636,True,1056440.00
2025-08-25 15:10:00,BTCUSDT,2833839160,110429.60,12.458,6584687958,1756152600936,True,1375731.96
2025-08-25 15:10:00,BTCUSDT,2833839162,110428.90,5.478,6584688002,1756152600939,True,604929.51
2025-08-25 15:10:00,XRPUSDT,659392127,2.8710,220081.7,2627113645,1756152600939,True,631854.56
2025-08-25 15:10:01,BTCUSDT,2833839218,110416.00,5.968,6584688145,1756152601417,True,658962.69
2025-08-25 15:10:01,ETHUSDT,2411302680,4400.00,314.185,6274087856,1756152601689,True,1382414.00
2025-08-25 15:10:01,SOLUSDT,948363434,190.5000,2990.45,2602219607,1756152601768,True,569680.72
2025-08-25 15:10:01,ETHUSDT,2411302682,4400.00,269.848,6274088038,1756152601749,True,1187331.20
2025-08-25 15:10:01,ETHUSDT,2411302690,4400.00,618.783,6274088449,1756152601932,True,2722645.20
2025-08-25 15:10:02,ETHUSDT,2411303078,4396.01,226.742,6274089854,1756152602240,True,996760.10
2025-08-25 15:10:02,ETHUSDT,2411303237,4396.01,154.042,6274090281,1756152602605,True,677170.17
2025-08-25 15:10:02,ETHUSDT,2411303238,4396.00,1219.782,6274090288,1756152602606,True,5362161.67
2025-08-25 15:10:02,ETHUSDT,2411303303,4396.01,206.707,6274090421,1756152602941,True,908686.04
2025-08-25 15:10:02,ETHUSDT,2411303304,4396.00,711.512,6274090424,1756152602941,True,3127806.75
2025-08-25 15:10:02,ETHUSDT,2411303428,4396.00,433.593,6274090697,1756152602989,True,1906074.83
2025-08-25 15:10:03,ETHUSDT,2411303546,4395.00,271.424,6274091068,1756152603025,True,1192908.48
2025-08-25 15:10:03,ETHUSDT,2411303641,4394.00,332.758,6274091452,1756152603027,True,1462138.65
2025-08-25 15:10:03,ETHUSDT,2411303768,4396.69,117.286,6274091735,1756152603386,True,515670.18
2025-08-25 15:10:03,ETHUSDT,2411303770,4396.62,144.518,6274091738,1756152603386,True,635390.73
2025-08-25 15:10:03,ETHUSDT,2411303778,4396.49,134.081,6274091762,1756152603387,True,589485.78
2025-08-25 15:10:03,BTCUSDT,2833840051,110294.60,6.347,6584689936,1756152603337,True,700039.83
2025-08-25 15:10:03,BTCUSDT,2833840127,110285.20,5.161,6584690069,1756152603388,True,569181.92
2025-08-25 15:10:04,BTCUSDT,2833840430,110356.30,7.718,6584690907,1756152604914,True,851729.92
2025-08-25 15:10:05,ETHUSDT,2411305427,4392.00,202.591,6274095895,1756152605015,True,889779.67
2025-08-25 15:10:06,BTCUSDT,2833840701,110369.10,4.781,6584691685,1756152606362,True,527674.67
2025-08-25 15:10:06,BTCUSDT,2833840703,110366.70,8.024,6584691708,1756152606362,True,885582.40
2025-08-25 15:10:06,BTCUSDT,2833840710,110363.90,8.100,6584691715,1756152606362,True,893947.59
2025-08-25 15:10:07,ETHUSDT,2411306532,4396.62,269.762,6274098408,1756152607864,True,1186041.00
2025-08-25 15:10:08,BTCUSDT,2833841049,110331.10,4.951,6584692654,1756152608436,True,546249.28
2025-08-25 15:10:09,ETHUSDT,2411307114,4392.91,122.317,6274099732,1756152609685,False,537327.57
2025-08-25 15:10:10,BTCUSDT,2833841317,110298.80,5.198,6584693320,1756152610163,True,573333.16
2025-08-25 15:10:10,BTCUSDT,2833841329,110298.80,5.256,6584693423,1756152610237,True,579730.49
2025-08-25 15:10:11,ETHUSDT,2411307573,4391.41,152.782,6274100848,1756152611002,False,670928.40
2025-08-25 15:10:11,ETHUSDT,2411307786,4390.01,143.826,6274101515,1756152611498,True,631397.58
2025-08-25 15:10:11,ETHUSDT,2411307868,4390.28,141.258,6274101822,1756152611788,False,620162.17
2025-08-25 15:10:11,ETHUSDT,2411307895,4390.00,168.894,6274101926,1756152611870,True,741444.66
2025-08-25 15:10:11,ETHUSDT,2411307897,4390.00,488.540,6274102039,1756152611885,True,2144690.60
2025-08-25 15:10:11,ETHUSDT,2411307903,4390.00,177.803,6274102216,1756152611903,True,780555.17
2025-08-25 15:10:12,BTCUSDT,2833841783,110283.10,4.972,6584694537,1756152612111,True,548327.57
2025-08-25 15:10:12,ETHUSDT,2411308057,4389.00,241.595,6274102857,1756152612119,True,1060360.46
2025-08-25 15:10:12,BTCUSDT,2833842250,110207.80,4.710,6584695566,1756152612114,True,519078.74
2025-08-25 15:10:12,BTCUSDT,2833842351,110200.40,4.610,6584695837,1756152612137,True,508023.84
2025-08-25 15:10:12,BTCUSDT,2833842369,110207.00,72.191,6584695913,1756152612201,False,7955953.54
2025-08-25 15:10:12,ETHUSDT,2411308261,4388.00,847.583,6274103565,1756152612409,True,3719194.20
2025-08-25 15:10:12,ETHUSDT,2411308459,4388.01,174.620,6274104239,1756152612598,True,766234.31
2025-08-25 15:10:12,ETHUSDT,2411308533,4389.05,178.962,6274104424,1756152612815,True,785473.17
2025-08-25 15:10:13,BTCUSDT,2833842831,110200.00,6.450,6584696970,1756152613674,True,710790.00
2025-08-25 15:10:13,ETHUSDT,2411309028,4387.56,140.145,6274105466,1756152613918,False,614894.60
2025-08-25 15:10:14,BTCUSDT,2833842866,110200.00,5.520,6584697332,1756152614044,True,608304.00
2025-08-25 15:10:14,ETHUSDT,2411309577,4392.60,122.727,6274106630,1756152614874,False,539090.62
2025-08-25 15:10:14,ETHUSDT,2411309584,4392.60,133.576,6274106656,1756152614946,False,586745.94
2025-08-25 15:10:16,ETHUSDT,2411310067,4393.53,229.901,6274107648,1756152616479,False,1010076.94
2025-08-25 15:10:16,ETHUSDT,2411310081,4393.79,117.151,6274107776,1756152616523,False,514736.89
2025-08-25 15:10:16,BTCUSDT,2833843757,110294.00,14.036,6584699197,1756152616513,False,1548086.58
2025-08-25 15:10:18,ETHUSDT,2411310775,4394.68,157.629,6274109238,1756152618526,False,692729.01
2025-08-25 15:10:20,BTCUSDT,2833844972,110237.90,6.016,6584701657,1756152620818,True,663191.21
2025-08-25 15:10:21,ETHUSDT,2411312018,4391.07,165.880,6274111779,1756152621619,False,728390.69
2025-08-25 15:10:21,BTCUSDT,2833845183,110222.60,7.012,6584702078,1756152621821,False,772880.87
2025-08-25 15:10:22,BTCUSDT,2833845376,110259.40,8.989,6584702460,1756152622965,False,991121.75
2025-08-25 15:10:24,BTCUSDT,2833845846,110354.00,5.267,6584703239,1756152624652,True,581234.52
2025-08-25 15:10:25,BTCUSDT,2833845915,110333.40,5.028,6584703466,1756152625532,False,554756.34
2025-08-25 15:10:29,ETHUSDT,2411314218,4394.99,228.141,6274116234,1756152629031,True,1002677.41
2025-08-25 15:10:29,ETHUSDT,2411314421,4392.40,151.198,6274116622,1756152629709,False,664122.10
2025-08-25 15:10:31,BTCUSDT,2833846793,110238.00,5.257,6584705151,1756152631071,False,579521.17
2025-08-25 15:10:34,BTCUSDT,2833847084,110258.00,4.553,6584705748,1756152634485,True,502004.67
2025-08-25 15:10:35,BTCUSDT,2833847420,110300.00,5.976,6584706434,1756152635874,True,659152.80
2025-08-25 15:10:36,BTCUSDT,2833847707,110352.50,15.960,6584706993,1756152636818,True,1761225.90
2025-08-25 15:10:37,BTCUSDT,2833847789,110355.30,5.706,6584707224,1756152637585,False,629687.34
2025-08-25 15:10:41,ETHUSDT,2411316121,4397.03,139.113,6274120287,1756152641146,False,611684.03
2025-08-25 15:10:41,ETHUSDT,2411316152,4397.52,161.568,6274120366,1756152641445,False,710498.51
2025-08-25 15:10:42,BTCUSDT,2833847931,110331.10,4.848,6584707573,1756152642378,True,534885.17
2025-08-25 15:10:43,BTCUSDT,2833848038,110300.00,74.425,6584707784,1756152643726,True,8209077.50
2025-08-25 15:10:43,BTCUSDT,2833848142,110272.30,5.552,6584708059,1756152643810,False,612231.81
2025-08-25 15:10:46,ETHUSDT,2411316502,4395.01,145.360,6274121218,1756152646840,False,638858.65
2025-08-25 15:10:46,ETHUSDT,2411316517,4395.43,248.322,6274121257,1756152646895,False,1091481.97
2025-08-25 15:10:47,BTCUSDT,2833848411,110339.50,27.549,6584708605,1756152647538,True,3039742.89
2025-08-25 15:10:47,BTCUSDT,2833848416,110337.50,5.629,6584708666,1756152647542,True,621089.79
2025-08-25 15:10:47,BTCUSDT,2833848474,110311.00,11.092,6584708781,1756152647849,False,1223569.61
2025-08-25 15:10:55,ETHUSDT,2411317096,4392.50,170.141,6274122549,1756152655557,True,747344.34
2025-08-25 15:10:58,ETHUSDT,2411317274,4391.01,225.628,6274123034,1756152658415,False,990734.80
2025-08-25 15:10:58,BTCUSDT,2833848875,110226.90,5.288,6584709664,1756152658691,True,582879.85
2025-08-25 15:10:59,ETHUSDT,2411317366,4390.79,154.386,6274123309,1756152659578,True,677876.50
2025-08-25 15:11:00,BTCUSDT,2833849019,110209.90,4.653,6584710092,1756152660061,True,512806.66
2025-08-25 15:11:00,ETHUSDT,2411317560,4390.01,622.385,6274123774,1756152660185,True,2732276.37
2025-08-25 15:11:00,ETHUSDT,2411317561,4390.00,796.330,6274123778,1756152660186,True,3495888.70
