symbol,side,order_type,time_in_force,original_quantity,price,average_price,order_status,order_last_filled_quantity,order_last_accumulated_quantity,order_trade_time,usd_size
AIXBT,SELL,LIMIT,IOC,25891,0.1062500,0.1116349,FILLED,82,25891,1756104324385,2750.91875
CYBER,SELL,LIMIT,IOC,431.1,2.033000,2.063000,FILLED,390.0,431.1,1756104324451,876.4263
CYBER,SELL,LIMIT,IOC,431.1,2.033000,2.063000,FILLED,390.0,431.1,1756104324451,876.4263
ETH,SELL,LIMIT,IOC,0.015,4626.20,4643.00,FILLED,0.015,0.015,1756104325074,69.393
ETH,SELL,LIMIT,IOC,0.015,4626.20,4643.00,FILLED,0.015,0.015,1756104325074,69.393
BTC,SELL,LIMIT,IOC,1.234,111566.80,112005.97,FILLED,0.087,1.234,1756104325144,0.1376734312
BTC,SELL,LIMIT,IOC,1.234,111566.80,112005.97,FILLED,0.087,1.234,1756104325144,137673.4312
TON,SELL,LIMIT,IOC,35.7,3.2153000,3.2458000,FILLED,35.7,35.7,1756104325211,114.78621000000001
TON,SELL,LIMIT,IOC,35.7,3.2153000,3.2458000,FILLED,35.7,35.7,1756104325211,114.78621000000001
ENA,SELL,LIMIT,IOC,1095,0.6568000,0.6627000,FILLED,366,1095,1756104325212,719.196
ENA,SELL,LIMIT,IOC,1095,0.6568000,0.6627000,FILLED,366,1095,1756104325212,719.196
SYRUP,SELL,LIMIT,IOC,30,0.4174000,0.4214800,FILLED,18,30,1756104325386,12.522
SYRUP,SELL,LIMIT,IOC,30,0.4174000,0.4214800,FILLED,18,30,1756104325386,12.522
AIOT,SELL,LIMIT,IOC,726,1.6429000,1.6656022,FILLED,96,726,1756104325495,1192.7454
AIOT,SELL,LIMIT,IOC,726,1.6429000,1.6656022,FILLED,96,726,1756104325495,1192.7454
ETHUSDC,SELL,LIMIT,IOC,2.000,4627.84,4645.15,FILLED,0.146,2.000,1756104325728,9255.68
ETHUSDC,SELL,LIMIT,IOC,2.000,4627.84,4645.15,FILLED,0.146,2.000,1756104325728,9255.68
NTRN,SELL,LIMIT,IOC,687,0.102220,0.103630,FILLED,687,687,1756104326141,70.22514000000001
NTRN,SELL,LIMIT,IOC,687,0.102220,0.103630,FILLED,687,687,1756104326141,70.22514000000001
OM,SELL,LIMIT,IOC,981.5,0.2279200,0.2299800,FILLED,87.8,981.5,1756104326230,223.70348
OM,SELL,LIMIT,IOC,981.5,0.2279200,0.2299800,FILLED,87.8,981.5,1756104326230,223.70348
ENA,SELL,LIMIT,IOC,6616,0.6566000,0.6627000,FILLED,6616,6616,1756104326319,4344.0656
ENA,SELL,LIMIT,IOC,6616,0.6566000,0.6627000,FILLED,6616,6616,1756104326319,4344.0656
SAHARA,SELL,LIMIT,IOC,2203,0.0840300,0.0848900,FILLED,1615,2203,1756104326479,185.11809
SAHARA,SELL,LIMIT,IOC,2203,0.0840300,0.0848900,FILLED,1615,2203,1756104326479,185.11809
AAVE,SELL,LIMIT,IOC,12.2,334.000,337.211,FILLED,2.8,12.2,1756104326645,4074.7999999999997
AAVE,SELL,LIMIT,IOC,12.2,334.000,337.211,FILLED,2.8,12.2,1756104326645,4074.7999999999997
TON,SELL,LIMIT,IOC,30.4,3.2146000,3.2461000,FILLED,30.4,30.4,1756104327263,97.72384
TON,SELL,LIMIT,IOC,30.4,3.2146000,3.2461000,FILLED,30.4,30.4,1756104327263,97.72384
XRP,SELL,LIMIT,IOC,33.2,2.9537,2.9677,FILLED,33.2,33.2,1756104327263,98.06284000000001
XRP,SELL,LIMIT,IOC,33.2,2.9537,2.9677,FILLED,33.2,33.2,1756104327263,98.06284000000001
ENA,SELL,LIMIT,IOC,200,0.6564000,0.6627000,FILLED,200,200,1756104327658,131.28
ENA,SELL,LIMIT,IOC,200,0.6564000,0.6627000,FILLED,200,200,1756104327658,131.28
ETH,SELL,LIMIT,IOC,0.184,4625.48,4642.45,FILLED,0.184,0.184,1756104328033,851.08832
ETH,SELL,LIMIT,IOC,0.184,4625.48,4642.45,FILLED,0.184,0.184,1756104328033,851.08832
AAVE,SELL,LIMIT,IOC,31.9,333.750,337.113,FILLED,1.8,31.9,1756104328087,10646.625
AAVE,SELL,LIMIT,IOC,31.9,333.750,337.113,FILLED,1.8,31.9,1756104328087,10646.625
CYBER,SELL,LIMIT,IOC,89.3,2.032000,2.063000,FILLED,89.3,89.3,1756104328093,181.45759999999999
CYBER,SELL,LIMIT,IOC,89.3,2.032000,2.063000,FILLED,89.3,89.3,1756104328093,181.45759999999999
ETHUSDC,SELL,LIMIT,IOC,0.110,4627.47,4644.37,FILLED,0.008,0.110,1756104328119,509.0217
ETHUSDC,SELL,LIMIT,IOC,0.110,4627.47,4644.37,FILLED,0.008,0.110,1756104328119,509.0217
SOL,SELL,LIMIT,IOC,47.16,201.6500,202.6500,FILLED,1.98,47.16,1756104328193,9509.814
SOL,SELL,LIMIT,IOC,47.16,201.6500,202.6500,FILLED,1.98,47.16,1756104328193,9509.814
BTC,SELL,LIMIT,IOC,0.027,111565.90,112009.80,FILLED,0.027,0.027,1756104328307,3012.2792999999997
BTC,SELL,LIMIT,IOC,0.027,111565.90,112009.80,FILLED,0.027,0.027,1756104328307,3012.2792999999997
DOGE,SELL,LIMIT,IOC,61,0.221950,0.223360,FILLED,61,61,1756104328449,13.53895
DOGE,SELL,LIMIT,IOC,61,0.221950,0.223360,FILLED,61,61,1756104328449,13.53895
DOGS,SELL,LIMIT,IOC,6740828,0.0001451,0.0001463,FILLED,4645192,6740828,1756104328515,978.0941428
DOGS,SELL,LIMIT,IOC,6740828,0.0001451,0.0001463,FILLED,4645192,6740828,1756104328515,978.0941428
SAHARA,SELL,LIMIT,IOC,9763,0.0840200,0.0848565,FILLED,562,9763,1756104328552,820.28726
SAHARA,SELL,LIMIT,IOC,9763,0.0840200,0.0848565,FILLED,562,9763,1756104328552,820.28726
BTCUSDC,SELL,LIMIT,IOC,0.001,111579.8,112027.9,FILLED,0.001,0.001,1756104328694,111.5798
BTCUSDC,SELL,LIMIT,IOC,0.001,111579.8,112027.9,FILLED,0.001,0.001,1756104328694,111.5798
ETH,SELL,LIMIT,IOC,0.005,4624.99,4642.59,FILLED,0.005,0.005,1756104329053,23.12495
ETH,SELL,LIMIT,IOC,0.005,4624.99,4642.59,FILLED,0.005,0.005,1756104329053,23.12495
FORM,SELL,LIMIT,IOC,1.9,3.367600,3.420700,FILLED,1.9,1.9,1756104329071,6.39844
FORM,SELL,LIMIT,IOC,1.9,3.367600,3.420700,FILLED,1.9,1.9,1756104329071,6.39844
HBARUSDC,SELL,LIMIT,IOC,1117,0.2395700,0.2418740,FILLED,309,1117,1756104329088,267.59969
HBARUSDC,SELL,LIMIT,IOC,1117,0.2395700,0.2418740,FILLED,309,1117,1756104329088,267.59969
PENGUUSDC,SELL,LIMIT,IOC,4018,0.0320480,0.0323580,FILLED,4018,4018,1756104329088,128.768864
ETHFIUSDC,SELL,LIMIT,IOC,217.4,1.1938000,1.2049535,FILLED,152.3,217.4,1756104329088,259.53212
PENGUUSDC,SELL,LIMIT,IOC,4018,0.0320480,0.0323580,FILLED,4018,4018,1756104329088,128.768864
TIAUSDC,SELL,LIMIT,IOC,100,1.7335000,1.7497150,FILLED,21,100,1756104329088,173.35
SUIUSDC,SELL,LIMIT,IOC,47.2,3.512020,3.545702,FILLED,1.0,47.2,1756104329088,165.767344
ETHFIUSDC,SELL,LIMIT,IOC,217.4,1.1938000,1.2049535,FILLED,152.3,217.4,1756104329088,259.53212
XRPUSDC,SELL,LIMIT,IOC,76.1,2.9539,2.9683,FILLED,0.2,76.1,1756104329088,224.79179
BNBUSDC,SELL,LIMIT,IOC,0.56,862.590,866.920,FILLED,0.56,0.56,1756104329088,483.0504000000001
SOLUSDC,SELL,LIMIT,IOC,1.00,201.5500,202.5500,FILLED,1.00,1.00,1756104329089,201.55
TIAUSDC,SELL,LIMIT,IOC,100,1.7335000,1.7497150,FILLED,21,100,1756104329088,173.35
DOGEUSDC,SELL,LIMIT,IOC,805,0.222360,0.223420,FILLED,805,805,1756104329089,178.9998
SUIUSDC,SELL,LIMIT,IOC,47.2,3.512020,3.545702,FILLED,1.0,47.2,1756104329088,165.767344
XRPUSDC,SELL,LIMIT,IOC,76.1,2.9539,2.9683,FILLED,0.2,76.1,1756104329088,224.79179
BNBUSDC,SELL,LIMIT,IOC,0.56,862.590,866.920,FILLED,0.56,0.56,1756104329088,483.0504000000001
SOLUSDC,SELL,LIMIT,IOC,1.00,201.5500,202.5500,FILLED,1.00,1.00,1756104329089,201.55
DOGEUSDC,SELL,LIMIT,IOC,805,0.222360,0.223420,FILLED,805,805,1756104329089,178.9998
AI,SELL,LIMIT,IOC,43,0.123030,0.124880,FILLED,43,43,1756104329570,5.29029
AI,SELL,LIMIT,IOC,43,0.123030,0.124880,FILLED,43,43,1756104329570,5.29029
SUI,SELL,LIMIT,IOC,16.8,3.512600,3.545700,FILLED,16.8,16.8,1756104329588,59.01168
SUI,SELL,LIMIT,IOC,16.8,3.512600,3.545700,FILLED,16.8,16.8,1756104329588,59.01168
XTZ,SELL,LIMIT,IOC,56.3,0.803,0.811,FILLED,49.5,56.3,1756104329615,45.2089
XTZ,SELL,LIMIT,IOC,56.3,0.803,0.811,FILLED,49.5,56.3,1756104329615,45.2089
ADA,SELL,LIMIT,IOC,233,0.88210,0.88610,FILLED,233,233,1756104330715,205.5293
ENA,SELL,LIMIT,IOC,1140,0.6562000,0.6627000,FILLED,529,1140,1756104330762,748.068
ADA,SELL,LIMIT,IOC,233,0.88210,0.88610,FILLED,233,233,1756104330715,205.5293
ETH,SELL,LIMIT,IOC,1.059,4624.09,4641.35,FILLED,0.398,1.059,1756104330784,4896.9113099999995
ENA,SELL,LIMIT,IOC,1140,0.6562000,0.6627000,FILLED,529,1140,1756104330762,748.068
ETH,SELL,LIMIT,IOC,1.059,4624.09,4641.35,FILLED,0.398,1.059,1756104330784,4896.9113099999995
BTC,SELL,LIMIT,IOC,0.010,111567.40,112009.80,FILLED,0.010,0.010,1756104330824,1115.674
TAO,SELL,LIMIT,IOC,0.979,345.60,348.95,FILLED,0.194,0.979,1756104330825,338.3424
BNB,SELL,LIMIT,IOC,0.91,862.630,866.920,FILLED,0.22,0.91,1756104330825,784.9933
BTC,SELL,LIMIT,IOC,0.010,111567.40,112009.80,FILLED,0.010,0.010,1756104330824,1115.674
LTC,SELL,LIMIT,IOC,1.023,113.34,113.89,FILLED,1.023,1.023,1756104330825,115.94681999999999
TIA,SELL,LIMIT,IOC,55,1.7341000,1.7493000,FILLED,51,55,1756104330825,95.3755
TAO,SELL,LIMIT,IOC,0.979,345.60,348.95,FILLED,0.194,0.979,1756104330825,338.3424
AVAX,SELL,LIMIT,IOC,3,24.6630,24.7730,FILLED,3,3,1756104330825,73.989
XRP,SELL,LIMIT,IOC,49.8,2.9530,2.9676,FILLED,49.8,49.8,1756104330825,147.05939999999998
BNB,SELL,LIMIT,IOC,0.91,862.630,866.920,FILLED,0.22,0.91,1756104330825,784.9933
ARB,SELL,LIMIT,IOC,86.0,0.556400,0.559400,FILLED,86.0,86.0,1756104330825,47.8504
PHA,SELL,LIMIT,IOC,415,0.1147000,0.1163508,FILLED,111,415,1756104330825,47.6005
W,SELL,LIMIT,IOC,616.2,0.0777700,0.0785300,FILLED,361.1,616.2,1756104330825,47.92187400000001
LTC,SELL,LIMIT,IOC,1.023,113.34,113.89,FILLED,1.023,1.023,1756104330825,115.94681999999999
TON,SELL,LIMIT,IOC,30.3,3.2140000,3.2463000,FILLED,30.3,30.3,1756104330825,97.3842
NEAR,SELL,LIMIT,IOC,18,2.5350,2.5600,FILLED,11,18,1756104330825,45.63
MANTA,SELL,LIMIT,IOC,221.7,0.2156000,0.2188000,FILLED,184.4,221.7,1756104330825,47.79852
SEI,SELL,LIMIT,IOC,161,0.2972000,0.3000000,FILLED,161,161,1756104330825,47.8492
SUI,SELL,LIMIT,IOC,13.7,3.511600,3.545100,FILLED,13.7,13.7,1756104330825,48.10892
WLD,SELL,LIMIT,IOC,51,0.9274000,0.9356000,FILLED,51,51,1756104330825,47.2974
DOT,SELL,LIMIT,IOC,12.2,3.958,3.983,FILLED,12.2,12.2,1756104330825,48.2876
ONDO,SELL,LIMIT,IOC,51.5,0.9355000,0.9445000,FILLED,51.5,51.5,1756104330825,48.17825
TIA,SELL,LIMIT,IOC,55,1.7341000,1.7493000,FILLED,51,55,1756104330825,95.3755
FET,SELL,LIMIT,IOC,73,0.6537000,0.6601000,FILLED,73,73,1756104330825,47.720099999999995
1000PEPE,SELL,LIMIT,IOC,4643,0.0104474,0.0105104,FILLED,4643,4643,1756104330825,48.5072782
TURBO,SELL,LIMIT,IOC,11741,0.0041179,0.0041572,FILLED,3347,11741,1756104330825,48.3482639
PIXEL,SELL,LIMIT,IOC,1457,0.0330300,0.0335100,FILLED,183,1457,1756104330825,48.12470999999999
1000FLOKI,SELL,LIMIT,IOC,485,0.0999000,0.1008600,FILLED,38,485,1756104330825,48.4515
LINK,SELL,LIMIT,IOC,3.85,25.546,25.649,FILLED,3.85,3.85,1756104330826,98.3521
1000BONK,SELL,LIMIT,IOC,2259,0.0215220,0.0217250,FILLED,2259,2259,1756104330826,48.618198
FARTCOIN,SELL,LIMIT,IOC,52.9,0.9189000,0.9265000,FILLED,46.2,52.9,1756104330826,48.60981
APT,SELL,LIMIT,IOC,10.9,4.46500,4.50920,FILLED,10.9,10.9,1756104330826,48.6685
AVAX,SELL,LIMIT,IOC,3,24.6630,24.7730,FILLED,3,3,1756104330825,73.989
VOXEL,SELL,LIMIT,IOC,852,0.0565800,0.0576200,FILLED,852,852,1756104330826,48.20616
GALA,SELL,LIMIT,IOC,2801,0.01740,0.01757,FILLED,2801,2801,1756104330826,48.737399999999994
XRP,SELL,LIMIT,IOC,49.8,2.9530,2.9676,FILLED,49.8,49.8,1756104330825,147.05939999999998
JUP,SELL,LIMIT,IOC,97,0.4990000,0.5038000,FILLED,65,97,1756104330826,48.403
TRX,SELL,LIMIT,IOC,279,0.35357,0.35585,FILLED,53,279,1756104330826,98.64603
RARE,SELL,LIMIT,IOC,885,0.0550200,0.0558233,FILLED,113,885,1756104330826,48.6927
ARB,SELL,LIMIT,IOC,86.0,0.556400,0.559400,FILLED,86.0,86.0,1756104330825,47.8504
WIF,SELL,LIMIT,IOC,57.9,0.8464000,0.8546000,FILLED,52.0,57.9,1756104330826,49.00656
VIRTUAL,SELL,LIMIT,IOC,40.9,1.2349000,1.2465100,FILLED,23.1,40.9,1756104330826,50.50741
PHA,SELL,LIMIT,IOC,415,0.1147000,0.1163508,FILLED,111,415,1756104330825,47.6005
W,SELL,LIMIT,IOC,616.2,0.0777700,0.0785300,FILLED,361.1,616.2,1756104330825,47.92187400000001
TON,SELL,LIMIT,IOC,30.3,3.2140000,3.2463000,FILLED,30.3,30.3,1756104330825,97.3842
NEAR,SELL,LIMIT,IOC,18,2.5350,2.5600,FILLED,11,18,1756104330825,45.63
MANTA,SELL,LIMIT,IOC,221.7,0.2156000,0.2188000,FILLED,184.4,221.7,1756104330825,47.79852
SEI,SELL,LIMIT,IOC,161,0.2972000,0.3000000,FILLED,161,161,1756104330825,47.8492
SUI,SELL,LIMIT,IOC,13.7,3.511600,3.545100,FILLED,13.7,13.7,1756104330825,48.10892
WLD,SELL,LIMIT,IOC,51,0.9274000,0.9356000,FILLED,51,51,1756104330825,47.2974
DOT,SELL,LIMIT,IOC,12.2,3.958,3.983,FILLED,12.2,12.2,1756104330825,48.2876
ONDO,SELL,LIMIT,IOC,51.5,0.9355000,0.9445000,FILLED,51.5,51.5,1756104330825,48.17825
FET,SELL,LIMIT,IOC,73,0.6537000,0.6601000,FILLED,73,73,1756104330825,47.720099999999995
1000PEPE,SELL,LIMIT,IOC,4643,0.0104474,0.0105104,FILLED,4643,4643,1756104330825,48.5072782
TURBO,SELL,LIMIT,IOC,11741,0.0041179,0.0041572,FILLED,3347,11741,1756104330825,48.3482639
PIXEL,SELL,LIMIT,IOC,1457,0.0330300,0.0335100,FILLED,183,1457,1756104330825,48.12470999999999
1000FLOKI,SELL,LIMIT,IOC,485,0.0999000,0.1008600,FILLED,38,485,1756104330825,48.4515
LINK,SELL,LIMIT,IOC,3.85,25.546,25.649,FILLED,3.85,3.85,1756104330826,98.3521
1000BONK,SELL,LIMIT,IOC,2259,0.0215220,0.0217250,FILLED,2259,2259,1756104330826,48.618198
FARTCOIN,SELL,LIMIT,IOC,52.9,0.9189000,0.9265000,FILLED,46.2,52.9,1756104330826,48.60981
APT,SELL,LIMIT,IOC,10.9,4.46500,4.50920,FILLED,10.9,10.9,1756104330826,48.6685
VOXEL,SELL,LIMIT,IOC,852,0.0565800,0.0576200,FILLED,852,852,1756104330826,48.20616
GALA,SELL,LIMIT,IOC,2801,0.01740,0.01757,FILLED,2801,2801,1756104330826,48.737399999999994
JUP,SELL,LIMIT,IOC,97,0.4990000,0.5038000,FILLED,65,97,1756104330826,48.403
TRX,SELL,LIMIT,IOC,279,0.35357,0.35585,FILLED,53,279,1756104330826,98.64603
RARE,SELL,LIMIT,IOC,885,0.0550200,0.0558233,FILLED,113,885,1756104330826,48.6927
WIF,SELL,LIMIT,IOC,57.9,0.8464000,0.8546000,FILLED,52.0,57.9,1756104330826,49.00656
VIRTUAL,SELL,LIMIT,IOC,40.9,1.2349000,1.2465100,FILLED,23.1,40.9,1756104330826,50.50741
AIOT,SELL,LIMIT,IOC,429,1.6409900,1.6649491,FILLED,185,429,1756104330851,703.98471
AIOT,SELL,LIMIT,IOC,429,1.6409900,1.6649491,FILLED,185,429,1756104330851,703.98471
ZORA,SELL,LIMIT,IOC,1166,0.1105700,0.1116025,FILLED,663,1166,1756104330851,128.92462
ZORA,SELL,LIMIT,IOC,1166,0.1105700,0.1116025,FILLED,663,1166,1756104330851,128.92462
SOON,SELL,LIMIT,IOC,386,0.2354000,0.2374100,FILLED,386,386,1756104330851,90.8644
M,SELL,LIMIT,IOC,302,0.4307000,0.4366000,FILLED,174,302,1756104330851,130.0714
SOON,SELL,LIMIT,IOC,386,0.2354000,0.2374100,FILLED,386,386,1756104330851,90.8644
BIO,BUY,LIMIT,IOC,773,0.2472400,0.2446992,FILLED,264,773,1756104330851,191.11651999999998
M,SELL,LIMIT,IOC,302,0.4307000,0.4366000,FILLED,174,302,1756104330851,130.0714
BIO,BUY,LIMIT,IOC,773,0.2472400,0.2446992,FILLED,264,773,1756104330851,191.11651999999998
BRETT,SELL,LIMIT,IOC,45587,0.0526600,0.0531435,FILLED,4078,45587,1756104330882,2400.6114199999997
AXL,SELL,LIMIT,IOC,2466.0,0.3059000,0.3087057,FILLED,65.8,2466.0,1756104330882,754.3494000000001
BRETT,SELL,LIMIT,IOC,45587,0.0526600,0.0531435,FILLED,4078,45587,1756104330882,2400.6114199999997
AXL,SELL,LIMIT,IOC,2466.0,0.3059000,0.3087057,FILLED,65.8,2466.0,1756104330882,754.3494000000001
ETHUSDC,SELL,LIMIT,IOC,0.300,4626.19,4642.64,FILLED,0.300,0.300,1756104330928,1387.8569999999997
ETHUSDC,SELL,LIMIT,IOC,0.300,4626.19,4642.64,FILLED,0.300,0.300,1756104330928,1387.8569999999997
BERA,SELL,LIMIT,IOC,10638.0,2.308000,2.345978,FILLED,248.3,10638.0,1756104331015,24552.503999999997
BERA,SELL,LIMIT,IOC,10638.0,2.308000,2.345978,FILLED,248.3,10638.0,1756104331015,24552.503999999997
PENDLE,SELL,LIMIT,IOC,7341,5.4932000,5.5907257,FILLED,83,7341,1756104331016,40325.5812
PENDLE,SELL,LIMIT,IOC,7341,5.4932000,5.5907257,FILLED,83,7341,1756104331016,40325.5812
PERP,SELL,LIMIT,IOC,2044.5,0.281600,0.286917,FILLED,71.5,2044.5,1756104331048,575.7312000000001
PERP,SELL,LIMIT,IOC,2044.5,0.281600,0.286917,FILLED,71.5,2044.5,1756104331048,575.7312000000001
NIL,SELL,LIMIT,IOC,201.5,0.288800,0.292900,FILLED,201.5,201.5,1756104331227,58.1932
NIL,SELL,LIMIT,IOC,201.5,0.288800,0.292900,FILLED,201.5,201.5,1756104331227,58.1932
LDO,SELL,LIMIT,IOC,150,1.371800,1.379600,FILLED,73,150,1756104331297,205.76999999999998
LDO,SELL,LIMIT,IOC,150,1.371800,1.379600,FILLED,73,150,1756104331297,205.76999999999998
DOGE,SELL,LIMIT,IOC,500,0.221990,0.223260,FILLED,500,500,1756104331297,110.99499999999999
DOGE,SELL,LIMIT,IOC,500,0.221990,0.223260,FILLED,500,500,1756104331297,110.99499999999999
SOL,SELL,LIMIT,IOC,10.16,201.6200,202.5800,FILLED,10.13,10.16,1756104331309,2048.4592000000002
SOL,SELL,LIMIT,IOC,10.16,201.6200,202.5800,FILLED,10.13,10.16,1756104331309,2048.4592000000002
ETH,SELL,LIMIT,IOC,0.217,4624.02,4640.00,FILLED,0.217,0.217,1756104331909,1003.4123400000001
ETH,SELL,LIMIT,IOC,0.217,4624.02,4640.00,FILLED,0.217,0.217,1756104331909,1003.4123400000001
BRETT,SELL,LIMIT,IOC,13121,0.0526384,0.0531200,FILLED,11642,13121,1756104331910,690.6684464
BRETT,SELL,LIMIT,IOC,13121,0.0526384,0.0531200,FILLED,11642,13121,1756104331910,690.6684464
TRX,SELL,LIMIT,IOC,173,0.35352,0.35582,FILLED,173,173,1756104332085,61.15896
TRX,SELL,LIMIT,IOC,173,0.35352,0.35582,FILLED,173,173,1756104332085,61.15896
NEAR,SELL,LIMIT,IOC,561,2.5340,2.5580,FILLED,561,561,1756104332147,1421.5739999999998
NEAR,SELL,LIMIT,IOC,561,2.5340,2.5580,FILLED,561,561,1756104332147,1421.5739999999998
BNB,SELL,LIMIT,IOC,0.18,862.570,866.760,FILLED,0.04,0.18,1756104332242,155.2626
BNB,SELL,LIMIT,IOC,0.18,862.570,866.760,FILLED,0.04,0.18,1756104332242,155.2626
BTC,SELL,LIMIT,IOC,0.025,111561.30,112002.10,FILLED,0.025,0.025,1756104332257,2789.0325000000003
BTC,SELL,LIMIT,IOC,0.025,111561.30,112002.10,FILLED,0.025,0.025,1756104332257,2789.0325000000003
DEGEN,SELL,LIMIT,IOC,3416,0.0035070,0.0035550,FILLED,3416,3416,1756104332300,11.979912
DEGEN,SELL,LIMIT,IOC,3416,0.0035070,0.0035550,FILLED,3416,3416,1756104332300,11.979912
FIL,SELL,LIMIT,IOC,12.5,2.307,2.318,FILLED,6.0,12.5,1756104332390,28.8375
FIL,SELL,LIMIT,IOC,12.5,2.307,2.318,FILLED,6.0,12.5,1756104332390,28.8375
DOGE,SELL,LIMIT,IOC,3205,0.221940,0.223160,FILLED,3205,3205,1756104332536,711.3177
DOGE,SELL,LIMIT,IOC,3205,0.221940,0.223160,FILLED,3205,3205,1756104332536,711.3177
UNI,SELL,LIMIT,IOC,398,10.4440,10.5000,FILLED,398,398,1756104332595,4156.712
UNI,SELL,LIMIT,IOC,398,10.4440,10.5000,FILLED,398,398,1756104332595,4156.712
XLM,SELL,LIMIT,IOC,24,0.39334,0.39705,FILLED,5,24,1756104332622,9.44016
XLM,SELL,LIMIT,IOC,24,0.39334,0.39705,FILLED,5,24,1756104332622,9.44016
FET,SELL,LIMIT,IOC,4052,0.6535000,0.6596000,FILLED,1275,4052,1756104332643,2647.982
FET,SELL,LIMIT,IOC,4052,0.6535000,0.6596000,FILLED,1275,4052,1756104332643,2647.982
1000FLOKI,SELL,LIMIT,IOC,2856,0.0999000,0.1007854,FILLED,98,2856,1756104332682,285.31440000000003
ENA,SELL,LIMIT,IOC,586,0.6562000,0.6625000,FILLED,586,586,1756104332682,384.5332
1000PEPE,SELL,LIMIT,IOC,47107,0.0104467,0.0104996,FILLED,87,47107,1756104332682,492.1126969
VIC,SELL,LIMIT,IOC,1245,0.2353000,0.2385843,FILLED,195,1245,1756104332682,292.9485
1000FLOKI,SELL,LIMIT,IOC,2856,0.0999000,0.1007854,FILLED,98,2856,1756104332682,285.31440000000003
ARK,SELL,LIMIT,IOC,453,0.4488000,0.4573498,FILLED,86,453,1756104332682,203.3064
NEO,SELL,LIMIT,IOC,38.80,7.924,7.992,FILLED,33.74,38.80,1756104332682,307.4512
BOME,SELL,LIMIT,IOC,137741,0.0022350,0.0022560,FILLED,31259,137741,1756104332682,307.851135
ENA,SELL,LIMIT,IOC,586,0.6562000,0.6625000,FILLED,586,586,1756104332682,384.5332
1000PEPE,SELL,LIMIT,IOC,47107,0.0104467,0.0104996,FILLED,87,47107,1756104332682,492.1126969
VIC,SELL,LIMIT,IOC,1245,0.2353000,0.2385843,FILLED,195,1245,1756104332682,292.9485
ARK,SELL,LIMIT,IOC,453,0.4488000,0.4573498,FILLED,86,453,1756104332682,203.3064
NEO,SELL,LIMIT,IOC,38.80,7.924,7.992,FILLED,33.74,38.80,1756104332682,307.4512
BOME,SELL,LIMIT,IOC,137741,0.0022350,0.0022560,FILLED,31259,137741,1756104332682,307.851135
1000SHIB,SELL,LIMIT,IOC,890,0.012550,0.012619,FILLED,890,890,1756104332692,11.169500000000001
SOL,SELL,LIMIT,IOC,0.05,201.6200,202.4800,FILLED,0.05,0.05,1756104332692,10.081000000000001
1000SHIB,SELL,LIMIT,IOC,890,0.012550,0.012619,FILLED,890,890,1756104332692,11.169500000000001
SOL,SELL,LIMIT,IOC,0.05,201.6200,202.4800,FILLED,0.05,0.05,1756104332692,10.081000000000001
ASR,SELL,LIMIT,IOC,4.6,2.768000,2.810000,FILLED,4.6,4.6,1756104332735,12.732799999999997
KERNEL,SELL,LIMIT,IOC,62,0.1981000,0.2009000,FILLED,62,62,1756104332735,12.2822
TREE,SELL,LIMIT,IOC,14,0.2936000,0.2962000,FILLED,14,14,1756104332735,4.1104
ASR,SELL,LIMIT,IOC,4.6,2.768000,2.810000,FILLED,4.6,4.6,1756104332735,12.732799999999997
XRP,SELL,LIMIT,IOC,4.9,2.9530,2.9660,FILLED,4.9,4.9,1756104332735,14.4697
KERNEL,SELL,LIMIT,IOC,62,0.1981000,0.2009000,FILLED,62,62,1756104332735,12.2822
TREE,SELL,LIMIT,IOC,14,0.2936000,0.2962000,FILLED,14,14,1756104332735,4.1104
XRP,SELL,LIMIT,IOC,4.9,2.9530,2.9660,FILLED,4.9,4.9,1756104332735,14.4697
LTC,SELL,LIMIT,IOC,75.946,113.33,113.79,FILLED,24.591,75.946,1756104332760,8606.96018
LTC,SELL,LIMIT,IOC,75.946,113.33,113.79,FILLED,24.591,75.946,1756104332760,8606.96018
ETH,SELL,LIMIT,IOC,0.007,4623.60,4638.63,FILLED,0.007,0.007,1756104333133,32.3652
ETH,SELL,LIMIT,IOC,0.007,4623.60,4638.63,FILLED,0.007,0.007,1756104333133,32.3652
CRV,SELL,LIMIT,IOC,7872.2,0.859,0.864,FILLED,36.3,7872.2,1756104333170,6762.2198
ETHFI,SELL,LIMIT,IOC,3887.3,1.1944000,1.2042254,FILLED,116.4,3887.3,1756104333170,4642.99112
ADA,SELL,LIMIT,IOC,6394,0.88190,0.88610,FILLED,2054,6394,1756104333170,5638.8686
FARTCOIN,SELL,LIMIT,IOC,7174.9,0.9184000,0.9257244,FILLED,450.3,7174.9,1756104333170,6589.4281599999995
ACH,SELL,LIMIT,IOC,232071,0.0209840,0.0211598,FILLED,3888,232071,1756104333171,4869.777864
LINK,SELL,LIMIT,IOC,275.92,25.543,25.637,FILLED,214.37,275.92,1756104333171,7047.82456
CRV,SELL,LIMIT,IOC,7872.2,0.859,0.864,FILLED,36.3,7872.2,1756104333170,6762.2198
ETHFI,SELL,LIMIT,IOC,3887.3,1.1944000,1.2042254,FILLED,116.4,3887.3,1756104333170,4642.99112
ADA,SELL,LIMIT,IOC,6394,0.88190,0.88610,FILLED,2054,6394,1756104333170,5638.8686
